proyecto,unidad,unidad_es,sub-unidad,sub_unidad_es,area,room,room_es,room_qty,room_sup,tipoA,tipoB,item,item_es,item_qty
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FA,WL,WLPR-002,PROTECCIÓN DE PARED: panel de pared de protección de cama compuesto acabado laminado,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FA,WL,WLWA-003,ACABADO DE PARED: tablero compuesto laminado,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FA,CL,CLFS-006,TECHO: cartón-yeso empotrado suspendido pintado lavable,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FA,DW,DWWH-005,VENTANA,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FA,DW,DWGL-074,PUERTA: 1120 mm c / o apertura de entrada / salida de 1 1/2 hoja panel de observación núcleo sólido / vidrio de seguridad pintura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FA,CL,CLCN-008,CORNISA: encastre cuadrado a ras entre pared y techo pintar,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,DW,DWWD-007,CIEGO: veneciano integral,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,FI,FIBM-015,TABLERO DE AVISOS: fijo velcro,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,FQ,FQDW-025,ESCRITORIO: incorporado extremo de retorno antiligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,FQ,FQSN-062,SEGURO: pequeño,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,MM,MMBE-017,CAMA: paciente salud mental eléctrica,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,FQ,FQBS-054,TABURETE: otomana,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,FI,FIBM-022,ESPEJO: fijo vidrio de seguridad templado y laminado anti ligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,FI,FIJO-210,BEDHEAD: salud mental,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,FQ,FQBS-056,SILLA: bañera salud mental,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,FQ,FQTA-083,MESA: cabecera anti ligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,FI,FIJO-212,MAMPARO: carpintería,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,FFE,FI,FIJO-215,ARMARIO: alto estantería estantes fijos anti-ligaduras 500D,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,SE,LI,LIFX-001,LUZ: luz nocturna a prueba de manipulaciones antiligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,SE,EL,ELBO-015,INTERRUPTOR: ligero sencillo,3
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,SE,IT,ITCL-006,BOTÓN: llamada de enfermera paciente al personal,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,SE,EL,ELGP-109,GPO: individual montado en la pared,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,SE,EL,ELGP-208,GPO: doble montado en la pared,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,SE,EL,ELGP-110,GPO: simple montado en la pared limpiador,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,SE,IT,ITSE-045,SENSOR: detección de movimiento para control de iluminación a ras de techo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,SE,IT,ITSE-047,SENSOR: detección de movimiento para alerta de personal a ras de techo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,1BR-MH-A,"Habitación de 1 cama - Salud mental - Baño interior, 15m2",1,18,SE,LI,LIFX-034,LUZ: luz de lectura inviolable antiligadura empotrada en el techo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FA,FL,FLSK-010,RODAPIÉS: vinilo suelo vinílico cóncavo 150H preacabado,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FA,FL,FLVY-009,ACABADO DEL PISO: vinilo sin costuras cóncavo área húmeda antideslizante,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FA,WL,WLWA-019,ACABADO DE PARED: vinilo altura completa,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FA,CL,CLFS-009,TECHO: cartón yeso resistente al agua empotrado suspendido pintado lavable,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FA,DW,DWSC-004,PUERTA: 850 mm c/o giro de 180 grados hoja simple núcleo sólido pintura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FA,CL,CLCN-008,CORNISA: encastre cuadrado a ras entre pared y techo pintar,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,FI,FIRT-004,BARANDILLA DE APOYO: ducha anti ligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,FI,FIRT-009,PASADOR: WC anti ligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,FI,FIHR-027,GANCHO: abrigo plegable anti ligadura,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,FI,FIRT-029,PISTA: cortina plástico empotrada,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,FQ,FQGE-011,CORTINA: ducha,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,FQ,FQCW-016,CUBO: basura general 20L,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,FQ,FQCW-037,BIN: residuos sanitario,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,FI,FIDI-051,SOPORTE: jabón/champú empotrado formato vertical,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,FI,FIDI-038,DISPENSADOR: papel higiénico empotrado,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,HY,HYWC-005,SUITE WC: cisterna empotrada montada en el suelo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,HY,HYTP-019,DUCHA: rosetón fijo anti ligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,HY,HYTP-024,PICO: lavabo anti ligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,HY,HYTP-002,BOTÓN DE DESCARGA: baño,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,FI,FIBM-022,ESPEJO: fijo vidrio de seguridad templado y laminado anti ligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,HY,HYBA-078,LAVABO: con balda integrada,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,HY,HYTP-046,GRIFERÍA: grifos fríos y calientes ducha anti ligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,FFE,HY,HYTP-047,GRIFERÍA: grifos fríos y calientes lavabo anti ligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,SE,EL,ELBO-015,INTERRUPTOR: ligero sencillo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,SE,IT,ITCL-006,BOTÓN: llamada de enfermera paciente al personal,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,SE,IT,ITSE-045,SENSOR: detección de movimiento para control de iluminación a ras de techo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,SE,HY,HYDR-010,DRENAJE: desagüe de piso anti ligadura,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,dormitorios,ENS-MH-A,,11,5,SE,HY,HYDR-011,DRENAJE: limpiar anti ligadura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FA,FL,FLVY-007,ACABADO DEL PISO: vinilo sin costuras cóncavo estándar antideslizante,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FA,FL,FLSK-010,RODAPIÉS: vinilo suelo vinílico cóncavo 150H preacabado,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FA,WL,WLWA-004,ACABADO DE PARED: pintura acrílico lavable,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FA,WL,WLWA-010,ACABADO DE PARED: salpicadero vinilo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FA,CL,CLFS-006,TECHO: cartón-yeso empotrado suspendido pintado lavable,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FA,CL,CLCN-002,CORNICE: aluminio ángulo de sombra de 24 mm pintura en polvo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FA,DW,DWWH-005,VENTANA,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FA,DW,DWGL-003,PUERTA: 910 mm c/a hoja simple semividriada núcleo macizo/vidrio de seguridad pintura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FA,DW,DWGL-030,PUERTA: 1400 mm c / o 1 1/2 hoja totalmente acristalado alumbre / vidrio de seguridad pintura en polvo / pintura,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FA,DW,DWOB-006,OBSERVACIÓN: ventana interior alumbre / vidrio de seguridad doble acristalamiento persiana veneciana integral pintura en polvo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FQ,FQGE-002,OBRA DE ARTE,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,DW,DWWD-007,CIEGO: veneciano integral,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FQ,FQBS-015,SILLA: comedor,8
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FI,FIJO-136,ARMARIO: bajo banco puerta doble estantes ajustables con cerradura,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FI,FIJO-145,ARMARIO: montaje en pared puerta doble estantes ajustables con cerradura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FI,FIJO-157,ARMARIO: montaje en pared una puerta estantes adjuntos con cerradura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,DW,DWWD-003,CIEGO: integral,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FQ,FQCW-016,CUBO: basura general 20L,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FI,FIDI-025,DISPENSADOR: papel / toalla de mano,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FI,FIDI-030,DISPENSADOR: jabón,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FI,FIJO-106,ARMARIO: cajonera 4 iguales,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FI,FIBM-013,TABLERO DE ANUNCIOS: fijo cubierto de tela,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,DW,DWWH-004,OBTURADOR: rodillo manual,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FQ,FQTA-077,MESA: cuadrada 800W altura comedor,3
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FQ,FQCA-038,NEVERA: doméstica bajo mesada 80L,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,HY,HYTP-037,GRIFERÍA: mezclador palancas de codo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,HY,HYGE-008,UNIDAD DE AGUA HERVIDA: 5 Litros,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,HY,HYBA-069,FREGADERO: simple con escurridor 930 mmL,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,IT,ITCL-014,RELOJ: analógico eléctrico,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FQ,FQCA-067,HORNO: microondas doméstico,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,IT,ITNE-053,TELÉFONO: auricular montaje en pared manos libres,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FI,FIJO-059,BANCO SUPERIOR: 600D carpintería debajo acabado laminado,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,FFE,FI,FIJO-207,ARMARIO: montaje en pared estantería estantes adjuntos para microondas corto,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,SE,EL,ELBO-015,INTERRUPTOR: ligero sencillo,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,SE,IT,ITCL-004,BOTÓN: llamada de enfermera emergencia,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,SE,EL,ELGP-109,GPO: individual montado en la pared,4
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,SE,EL,ELGP-208,GPO: doble montado en la pared,6
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,DINBEV-25,,1,35,SE,EL,ELGP-110,GPO: simple montado en la pared limpiador,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FA,FL,FLVY-007,ACABADO DEL PISO: vinilo sin costuras cóncavo estándar antideslizante,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FA,FL,FLSK-010,RODAPIÉS: vinilo suelo vinílico cóncavo 150H preacabado,7
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FA,WL,WLPR-006,PROTECCIÓN DE PARED: protectores de esquina,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FA,WL,WLWA-004,ACABADO DE PARED: pintura acrílico lavable,3
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FA,WL,WLWA-022,ACABADO DE PARED: vinilo hasta 900 AFFL,3
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FA,CL,CLTI-002,TECHO: acústico losetas empotradas 600 x 1200,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FA,DW,DWWH-005,VENTANA,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FA,CL,CLCN-009,CORNICE: fijación de molduras de pared,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FFE,FQ,FQGE-002,OBRA DE ARTE,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FFE,FQ,FQBS-015,SILLA: comedor,3
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FFE,DW,DWWD-004,CIEGO: rodillo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,FFE,FQ,FQTA-085,MESA: cuadrada 1100W altura regulable,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,SE,EL,ELPR-006,RCD: dispositivo de corriente residual,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,SE,IT,ITCL-008,BOTÓN: llamada a la enfermera ayuda del personal,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,SE,EL,ELBO-015,INTERRUPTOR: ligero sencillo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,SE,IT,ITCL-004,BOTÓN: llamada de enfermera emergencia,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,SE,EL,ELGP-208,GPO: doble montado en la pared,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,ADLD,,1,25,SE,IT,ITSE-006,BOTÓN: coacción fijo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FA,FL,FLSK-010,RODAPIÉS: vinilo suelo vinílico cóncavo 150H preacabado,5
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FA,FL,FLVY-009,ACABADO DEL PISO: vinilo sin costuras cóncavo área húmeda antideslizante,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FA,DW,DWPR-005,PROTECCIÓN DE LA PUERTA: placa de protección hasta 900 AFFL,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FA,WL,WLWA-007,ACABADO DE PARED: salpicadero,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FA,WL,WLWA-004,ACABADO DE PARED: pintura acrílico lavable,4
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FA,CL,CLTI-014,TECHO: placa de yeso resistente al agua baldosas empotradas preacabado 600 x 1200,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FA,DW,DWSC-003,PUERTA: 910 mm c / o hoja simple núcleo macizo pintura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FA,CL,CLCN-009,CORNICE: fijación de molduras de pared,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,FI,FIHR-026,GANCHO: abrigo,2
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,FQ,FQCW-016,CUBO: basura general 20L,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,FI,FIDI-025,DISPENSADOR: papel / toalla de mano,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,FI,FIDI-030,DISPENSADOR: jabón,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,FI,FIDI-036,DISPENSADOR: papel higiénico,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,FI,FIRT-006,BARANDILLA DE ASA: WC,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,FI,FIRT-008,BARANDILLA DE APOYO: WC con bisagras,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,FI,FIBM-006,ESPEJO: fijo vidrio,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,FQ,FQCW-037,BIN: residuos sanitario,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,HY,HYBA-011,LAVABO: lavado a mano Tipo C,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,HY,HYWC-006,WC SUITE: paciente,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,FFE,HY,HYTP-035,TAPWARE: mezclador lavabo accesible,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,SE,IT,ITCL-008,BOTÓN: llamada a la enfermera ayuda del personal,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,SE,HY,HYDR-004,DRENAJE: residuos de suelo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,SE,EL,ELBO-015,INTERRUPTOR: ligero sencillo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,SE,IT,ITCL-006,BOTÓN: llamada de enfermera paciente al personal,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,WCPT,,1,4,SE,IT,ITCL-004,BOTÓN: llamada de enfermera emergencia,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,LAUN-MH,,1,6,FA,FL,FLVY-004,ACABADO DEL PISO: vinilo sin costuras cóncavo antideslizante de seguridad,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,LAUN-MH,,1,6,FA,FL,FLSK-010,RODAPIÉS: vinilo suelo vinílico cóncavo 150H preacabado,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,LAUN-MH,,1,6,FA,DW,DWPR-010,PROTECCIÓN DE LA PUERTA: al marco de la puerta PVC preacabado,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,LAUN-MH,,1,6,FA,WL,WLWA-004,ACABADO DE PARED: pintura acrílico lavable,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,LAUN-MH,,1,6,FA,WL,WLWA-020,ACABADO DE PARED: vinilo hasta 1500 AFFL,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,LAUN-MH,,1,6,FA,CL,CLFS-009,TECHO: cartón yeso resistente al agua empotrado suspendido pintado lavable,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,LAUN-MH,,1,6,FA,CL,CLCN-002,CORNICE: aluminio ángulo de sombra de 24 mm pintura en polvo,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,LAUN-MH,,1,6,FA,DW,DWOB-007,OBSERVACIÓN: ventana interior alumbre / vidrio de seguridad pintura en polvo / pintura,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,LAUN-MH,,1,6,FA,DW,DWPR-006,PROTECCIÓN DE LA PUERTA: placa de protección hasta 900 AFFL PVC preacabado,1
base,AGP,Psiquiatría,PEM,Psiquiatria pediatrica,unidad de hospitalización,LAUN-MH,,1,6,FA,DW,DWGL-007,PUERTA: 910 mm c / o hoja simple panel de observación núcleo sólido / vidrio de seguridad pintura,1
